2022.10.28,13:08,1648.5,1648.72,1648.32,1648.71,13
2022.10.28,13:09,1648.75,1648.77,1648.67,1648.7,21
2022.10.28,13:10,1649.4,1649.49,1649.34,1649.42,3
2022.10.28,13:11,1649.16,1649.16,1648.8,1648.9,11
2022.10.28,13:12,1649.06,1649.13,1648.74,1649.03,21
2022.10.28,13:13,1649.03,1649.19,1648.87,1648.9,11
2022.10.28,13:14,1648.88,1649.07,1648.86,1648.94,9
2022.10.28,13:15,1649.21,1649.37,1649.07,1649.33,14
2022.10.28,13:16,1649.32,1649.46,1649.16,1649.27,15
2022.10.28,13:17,1649.28,1649.48,1649.14,1649.39,14
2022.10.28,13:18,1649.25,1649.25,1649.06,1649.16,31
2022.10.28,13:19,1649.22,1649.57,1649.08,1649.57,27
2022.10.28,13:20,1649.55,1649.92,1649.48,1649.77,12
2022.10.28,13:21,1649.98,1649.98,1649.68,1649.85,32
2022.10.28,13:22,1649.89,1649.89,1649.64,1649.69,21
2022.10.28,13:23,1649.79,1649.81,1649.38,1649.6,1
2022.10.28,13:24,1649.68,1649.69,1649.39,1649.45,16
2022.10.28,13:25,1649.39,1649.39,1648.88,1648.93,22
2022.10.28,13:26,1648.93,1649.2,1648.88,1649.18,12
2022.10.28,13:27,1649.19,1649.27,1648.83,1648.99,43
2022.10.28,13:28,1648.97,1649.19,1648.92,1649.13,1
2022.10.28,13:29,1649.17,1649.21,1648.96,1649.09,2
2022.10.28,13:30,1648.92,1648.92,1648.29,1648.5,20
2022.10.28,13:31,1648.51,1648.51,1648.08,1648.1,17
2022.10.28,13:32,1648.2,1648.2,1647.6,1647.6,9
2022.10.28,13:33,1647.59,1648.6,1647.55,1648.37,102
2022.10.28,13:34,1648.38,1649.02,1648.28,1648.95,80
2022.10.28,13:35,1648.9,1648.95,1648.67,1648.94,89
2022.10.28,13:36,1648.95,1648.95,1648.56,1648.88,74
2022.10.28,13:37,1648.86,1648.9,1648.24,1648.49,81
2022.10.28,13:38,1648.48,1648.76,1648.42,1648.47,79
2022.10.28,13:39,1648.44,1648.61,1648.17,1648.47,83
2022.10.28,13:40,1648.51,1648.77,1648.21,1648.71,81
2022.10.28,13:41,1648.67,1648.82,1648.52,1648.66,71
2022.10.28,13:42,1648.65,1648.77,1648.56,1648.76,46
2022.10.28,13:43,1648.79,1648.86,1648.37,1648.41,79
2022.10.28,13:44,1648.38,1648.42,1648.08,1648.19,74
2022.10.28,13:45,1648.2,1648.35,1648.11,1648.35,16
2022.10.28,13:46,1648.26,1648.26,1647.23,1647.23,117
2022.10.28,13:47,1647.26,1647.52,1647.19,1647.52,75
2022.10.28,13:48,1647.51,1647.72,1647.34,1647.54,77
2022.10.28,13:49,1647.46,1648.12,1647.36,1648.02,87
2022.10.28,13:50,1647.95,1648.24,1647.93,1648.07,91
2022.10.28,13:51,1648.14,1648.49,1647.88,1648.41,83
2022.10.28,13:52,1648.4,1648.4,1648.13,1648.31,84
2022.10.28,13:53,1648.32,1648.71,1648.21,1648.61,91
2022.10.28,13:54,1648.62,1648.79,1648.39,1648.79,94
2022.10.28,13:55,1648.82,1648.82,1648.54,1648.81,76
2022.10.28,13:56,1648.82,1649,1648.69,1648.95,94
2022.10.28,13:57,1648.98,1649,1648.6,1648.64,69
2022.10.28,13:58,1648.69,1648.73,1648.46,1648.69,65
2022.10.28,13:59,1648.75,1648.84,1648.54,1648.59,73
2022.10.28,14:00,1648.57,1648.91,1648.51,1648.9,108
2022.10.28,14:01,1648.88,1648.88,1648.5,1648.58,66
2022.10.28,14:02,1648.55,1648.79,1648.49,1648.79,42
2022.10.28,14:03,1648.75,1648.85,1648.6,1648.79,53
2022.10.28,14:04,1648.78,1648.79,1647.8,1647.82,62
2022.10.28,14:05,1647.81,1648.15,1647.7,1647.89,69
2022.10.28,14:06,1647.89,1647.89,1647.11,1647.17,82
2022.10.28,14:07,1647.13,1647.29,1646.51,1646.67,173
2022.10.28,14:08,1646.64,1646.77,1646.28,1646.76,105
2022.10.28,14:09,1646.75,1647.31,1646.7,1647.28,119
2022.10.28,14:10,1647.27,1647.59,1647.19,1647.3,91
2022.10.28,14:11,1647.25,1647.8,1647.19,1647.65,78
2022.10.28,14:12,1647.6,1648.29,1647.6,1648.18,88
2022.10.28,14:13,1648.26,1648.57,1648.07,1648.37,56
2022.10.28,14:14,1648.36,1648.61,1648.17,1648.61,53
2022.10.28,14:15,1648.59,1648.69,1648.16,1648.23,78
2022.10.28,14:16,1648.21,1648.21,1647.77,1648.1,51
2022.10.28,14:17,1648.04,1648.43,1647.87,1648.43,72
2022.10.28,14:18,1648.42,1649.53,1648.38,1649.43,91
2022.10.28,14:19,1649.42,1649.42,1648.85,1649.02,104
2022.10.28,14:20,1649.03,1649.13,1648.79,1648.79,74
2022.10.28,14:21,1648.78,1648.82,1648.27,1648.55,74
2022.10.28,14:22,1648.55,1648.75,1648.33,1648.44,73
2022.10.28,14:23,1648.45,1648.83,1648.38,1648.79,72
2022.10.28,14:24,1648.79,1650.13,1648.68,1649.59,162
2022.10.28,14:25,1649.59,1649.8,1649.37,1649.56,140
2022.10.28,14:26,1649.56,1649.95,1649.36,1649.86,105
2022.10.28,14:27,1649.84,1650.1,1649.43,1650.07,116
2022.10.28,14:28,1650.01,1650.43,1649.77,1650.15,131
2022.10.28,14:29,1650.14,1651.47,1650.01,1651.43,148
2022.10.28,14:30,1651.34,1651.38,1650.57,1650.87,163
2022.10.28,14:31,1650.88,1651.24,1650.85,1650.88,145
2022.10.28,14:32,1650.87,1651.23,1650.79,1650.89,118
2022.10.28,14:33,1650.91,1651.11,1650.8,1650.81,109
2022.10.28,14:34,1650.8,1651.3,1650.57,1651.07,130
2022.10.28,14:35,1651.04,1652.22,1650.97,1652.09,185
2022.10.28,14:36,1652.15,1653.01,1652.15,1652.72,325
2022.10.28,14:37,1652.69,1652.95,1652.41,1652.42,198
2022.10.28,14:38,1652.43,1652.77,1652.09,1652.13,183
2022.10.28,14:39,1652.08,1652.46,1652.01,1652.09,173
2022.10.28,14:40,1652.03,1652.34,1651.94,1652.09,124
2022.10.28,14:41,1652.05,1652.05,1651.14,1651.27,153
2022.10.28,14:42,1651.37,1651.4,1651.11,1651.25,156
2022.10.28,14:43,1651.17,1651.37,1650.79,1650.79,143
2022.10.28,14:44,1650.87,1651.07,1650.64,1650.86,137
