2024.04.01,01:00,2240.54,2245.09,2239.04,2240.34,194
2024.04.01,01:01,2240.14,2240.44,2236.34,2236.94,129
2024.04.01,01:02,2236.84,2237.74,2235.34,2236.17,113
2024.04.01,01:03,2236.19,2237.19,2234.61,2236.94,85
2024.04.01,01:04,2236.94,2239.27,2236.69,2239.16,108
2024.04.01,01:05,2239.17,2241.96,2239.17,2241.96,173
2024.04.01,01:06,2241.93,2242.24,2238.34,2238.84,115
2024.04.01,01:07,2238.84,2242.9,2238.84,2242.57,159
2024.04.01,01:08,2242.61,2242.91,2241.05,2242.78,152
2024.04.01,01:09,2242.74,2242.74,2241.31,2241.84,71
2024.04.01,01:10,2241.84,2242.2,2240.53,2240.84,85
2024.04.01,01:11,2240.84,2240.84,2238.45,2239.35,149
2024.04.01,01:12,2239.34,2239.96,2238.25,2239.09,123
2024.04.01,01:13,2239.07,2240.06,2238.17,2239.48,87
2024.04.01,01:14,2239.49,2240.92,2239.49,2240.29,126
2024.04.01,01:15,2240.29,2240.87,2238.28,2238.3,112
2024.04.01,01:16,2238.28,2239.92,2238.01,2239.71,121
2024.04.01,01:17,2239.67,2240.05,2238.73,2239.7,123
2024.04.01,01:18,2239.64,2241.04,2239.37,2239.44,99
2024.04.01,01:19,2239.44,2240.57,2239.32,2239.76,104
2024.04.01,01:20,2239.8,2240.38,2239.54,2240.27,64
2024.04.01,01:21,2240.31,2240.71,2239.87,2240.54,73
2024.04.01,01:22,2240.54,2240.77,2240.25,2240.37,48
2024.04.01,01:23,2240.42,2241.12,2240.13,2241.12,76
2024.04.01,01:24,2241.1,2241.72,2240.67,2241.43,99
2024.04.01,01:25,2241.41,2241.65,2241.27,2241.49,62
2024.04.01,01:26,2241.5,2242.11,2240.85,2241.72,72
2024.04.01,01:27,2241.5,2242.11,2241.5,2241.55,69
2024.04.01,01:28,2241.69,2241.87,2241.4,2241.74,73
2024.04.01,01:29,2241.8,2242.04,2241.61,2241.72,49
2024.04.01,01:30,2241.74,2242.08,2241.31,2241.32,57
2024.04.01,01:31,2241.23,2241.33,2240.16,2240.36,96
2024.04.01,01:32,2240.35,2240.37,2240.12,2240.31,49
2024.04.01,01:33,2240.32,2241.03,2240.3,2240.8,55
2024.04.01,01:34,2240.79,2240.79,2239.31,2239.32,86
2024.04.01,01:35,2239.36,2239.6,2237.88,2237.9,121
2024.04.01,01:36,2237.89,2237.89,2237.18,2237.34,115
2024.04.01,01:37,2237.34,2237.54,2237.03,2237.14,69
2024.04.01,01:38,2237.16,2237.68,2236.34,2236.85,105
2024.04.01,01:39,2236.85,2237.14,2236.72,2236.83,46
2024.04.01,01:40,2236.82,2236.82,2235.94,2236.64,96
2024.04.01,01:41,2236.63,2237.51,2236.63,2237.5,70
2024.04.01,01:42,2237.45,2237.45,2236.75,2236.88,51
2024.04.01,01:43,2236.88,2237.43,2236.88,2237.15,54
2024.04.01,01:44,2237.14,2237.67,2236.63,2236.71,73
2024.04.01,01:45,2236.62,2236.62,2235.97,2236.46,81
2024.04.01,01:46,2236.45,2237.18,2236.44,2236.94,57
2024.04.01,01:47,2236.79,2236.84,2236.35,2236.84,51
2024.04.01,01:48,2236.84,2237.75,2236.77,2237.71,64
2024.04.01,01:49,2237.71,2237.74,2236.67,2236.87,53
2024.04.01,01:50,2236.87,2236.91,2236.17,2236.34,37
2024.04.01,01:51,2236.29,2237.33,2235.85,2236.32,102
2024.04.01,01:52,2236.39,2236.75,2236.12,2236.14,49
2024.04.01,01:53,2236.19,2236.93,2236.19,2236.67,47
2024.04.01,01:54,2236.75,2237.26,2236.61,2237.25,60
2024.04.01,01:55,2237.24,2237.38,2237.15,2237.16,33
2024.04.01,01:56,2237.15,2237.74,2236.95,2237.55,65
2024.04.01,01:57,2237.55,2237.93,2237.36,2237.84,38
2024.04.01,01:58,2237.81,2237.84,2236.92,2237.01,44
2024.04.01,01:59,2237,2237.18,2236.78,2236.88,29
2024.04.01,02:00,2236.88,2237.29,2235.75,2235.88,102
2024.04.01,02:01,2235.88,2236.48,2235.76,2236.39,80
2024.04.01,02:02,2236.39,2237,2235.6,2236.91,94
2024.04.01,02:03,2236.91,2237.78,2236.82,2237.54,79
2024.04.01,02:04,2237.55,2237.61,2236.92,2237.28,46
2024.04.01,02:05,2237.39,2237.39,2237.05,2237.22,31
2024.04.01,02:06,2237.23,2238.1,2237.23,2237.98,49
2024.04.01,02:07,2237.99,2238.4,2237.84,2238.38,62
2024.04.01,02:08,2238.38,2238.45,2237.87,2237.87,37
2024.04.01,02:09,2238.03,2238.4,2238.02,2238.21,31
2024.04.01,02:10,2238.21,2238.24,2237.93,2238.21,36
2024.04.01,02:11,2238.25,2238.42,2237.83,2238.32,37
2024.04.01,02:12,2238.32,2238.32,2237.77,2237.93,37
2024.04.01,02:13,2237.92,2238.2,2237.92,2238.03,40
2024.04.01,02:14,2238.06,2238.44,2237.84,2238.42,47
2024.04.01,02:15,2238.43,2238.45,2237.71,2237.76,61
2024.04.01,02:16,2237.76,2237.89,2237.69,2237.82,30
2024.04.01,02:17,2237.86,2238.29,2237.76,2238.28,31
2024.04.01,02:18,2238.28,2238.41,2238.12,2238.38,24
2024.04.01,02:19,2238.38,2239.04,2238.37,2239.02,44
2024.04.01,02:20,2239.02,2239.25,2238.81,2239.19,62
2024.04.01,02:21,2239.19,2239.6,2239.09,2239.56,50
2024.04.01,02:22,2239.56,2239.64,2238.93,2239.17,35
2024.04.01,02:23,2239.18,2239.42,2239.07,2239.17,64
2024.04.01,02:24,2239.16,2239.19,2238.73,2238.74,38
2024.04.01,02:25,2238.82,2239.07,2238.7,2238.96,25
2024.04.01,02:26,2239.01,2239.41,2238.73,2239.27,65
2024.04.01,02:27,2239.23,2239.8,2239.1,2239.77,49
2024.04.01,02:28,2239.88,2240.3,2239.79,2240.24,61
2024.04.01,02:29,2240.24,2240.36,2239.93,2240.03,64
2024.04.01,02:30,2240.03,2241.02,2240.03,2241.02,58
2024.04.01,02:31,2241.03,2241.84,2240.99,2241.74,103
2024.04.01,02:32,2241.75,2241.75,2241.11,2241.49,62
2024.04.01,02:33,2241.49,2242.39,2241.49,2241.84,100
2024.04.01,02:34,2241.84,2242.09,2241.77,2241.99,108
2024.04.01,02:35,2241.99,2242.28,2241.79,2242.22,133
2024.04.01,02:36,2242.23,2242.39,2242.1,2242.35,86
2024.04.01,02:37,2242.4,2242.64,2242.2,2242.6,110
2024.04.01,02:38,2242.6,2243.28,2242.51,2242.77,120
2024.04.01,02:39,2242.75,2242.93,2242.59,2242.69,58
2024.04.01,02:40,2242.67,2242.94,2242.66,2242.79,53
2024.04.01,02:41,2242.68,2242.86,2242.25,2242.46,50
2024.04.01,02:42,2242.52,2243.34,2242.52,2243.22,58
2024.04.01,02:43,2243.22,2244.99,2243.07,2244.99,92
2024.04.01,02:44,2245.2,2245.5,2244.25,2244.86,162
2024.04.01,02:45,2244.86,2247.13,2244.8,2246.55,157
2024.04.01,02:46,2246.59,2247.32,2245.97,2246.3,215
2024.04.01,02:47,2246.3,2246.33,2244.09,2244.35,141
2024.04.01,02:48,2244.43,2245.23,2243.94,2245.11,124
2024.04.01,02:49,2245.11,2245.27,2244.04,2244.56,135
2024.04.01,02:50,2244.56,2245.07,2243.4,2244.09,181
2024.04.01,02:51,2244.13,2244.53,2243.36,2244.3,113
2024.04.01,02:52,2244.27,2244.93,2244.27,2244.84,66
2024.04.01,02:53,2244.83,2245.23,2244.24,2244.33,89
2024.04.01,02:54,2244.33,2244.7,2244.09,2244.63,76
2024.04.01,02:55,2244.73,2245.97,2244.69,2245.73,107
2024.04.01,02:56,2245.75,2246.52,2245.57,2245.78,150
2024.04.01,02:57,2245.78,2246.04,2244.67,2245.28,128
2024.04.01,02:58,2245.28,2245.37,2244.69,2244.95,74
2024.04.01,02:59,2244.96,2246.21,2244.95,2245.89,99
2024.04.01,03:00,2245.89,2246.62,2243.86,2244.41,165
2024.04.01,03:01,2244.34,2245.05,2243.84,2244.33,125
