2024.03.01,01:00,2043.45,2043.74,2043.44,2043.72,11
2024.03.01,01:01,2043.71,2043.81,2043.49,2043.49,18
2024.03.01,01:02,2043.51,2043.52,2043.2,2043.32,13
2024.03.01,01:03,2043.51,2043.52,2043.16,2043.41,11
2024.03.01,01:04,2043.27,2043.45,2043.13,2043.15,16
2024.03.01,01:05,2043.16,2043.44,2043.11,2043.19,13
2024.03.01,01:06,2043.16,2043.44,2043.11,2043.32,6
2024.03.01,01:07,2043.36,2043.5,2043.33,2043.45,11
2024.03.01,01:08,2043.43,2043.65,2043.43,2043.65,9
2024.03.01,01:09,2043.65,2043.66,2043.58,2043.58,7
2024.03.01,01:10,2043.61,2043.77,2043.55,2043.55,11
2024.03.01,01:11,2043.56,2043.56,2043.45,2043.47,11
2024.03.01,01:12,2043.49,2043.49,2043.41,2043.44,11
2024.03.01,01:13,2043.42,2043.45,2043.37,2043.43,7
2024.03.01,01:14,2043.45,2043.46,2043.41,2043.43,6
2024.03.01,01:15,2043.41,2043.43,2043.3,2043.32,8
2024.03.01,01:16,2043.3,2043.3,2043.21,2043.26,7
2024.03.01,01:17,2043.24,2043.27,2043.16,2043.21,9
2024.03.01,01:18,2043.23,2043.33,2043.23,2043.33,3
2024.03.01,01:19,2043.35,2043.35,2043.22,2043.26,4
2024.03.01,01:21,2043.32,2043.32,2043.02,2043.05,11
2024.03.01,01:22,2043.32,2043.32,2042.92,2043.04,7
2024.03.01,01:23,2043.06,2043.14,2043.02,2043.04,8
2024.03.01,01:24,2043.06,2043.26,2043.06,2043.26,9
2024.03.01,01:25,2043.29,2043.53,2043.27,2043.53,12
2024.03.01,01:26,2043.51,2043.51,2043.35,2043.42,9
2024.03.01,01:27,2043.44,2043.58,2043.37,2043.56,9
2024.03.01,01:28,2043.54,2043.6,2043.5,2043.5,10
2024.03.01,01:29,2043.5,2043.54,2043.37,2043.4,11
2024.03.01,01:30,2043.36,2043.41,2043.24,2043.28,9
2024.03.01,01:31,2043.26,2043.29,2043.19,2043.28,12
2024.03.01,01:32,2043.23,2043.29,2043.19,2043.29,8
2024.03.01,01:33,2043.29,2043.41,2043.23,2043.35,10
2024.03.01,01:34,2043.38,2043.4,2043.25,2043.29,14
2024.03.01,01:35,2043.29,2043.5,2043.29,2043.41,16
2024.03.01,01:36,2043.48,2043.54,2043.47,2043.48,9
2024.03.01,01:37,2043.51,2043.55,2043.51,2043.53,8
2024.03.01,01:38,2043.52,2043.53,2043.5,2043.53,6
2024.03.01,01:39,2043.57,2043.69,2043.57,2043.66,7
2024.03.01,01:40,2043.67,2043.76,2043.65,2043.75,10
2024.03.01,01:41,2043.74,2043.74,2043.61,2043.65,14
2024.03.01,01:42,2043.64,2043.65,2043.56,2043.57,14
2024.03.01,01:43,2043.54,2043.59,2043.52,2043.52,12
2024.03.01,01:44,2043.52,2043.54,2043.37,2043.41,18
2024.03.01,01:45,2043.41,2043.62,2043.27,2043.59,18
2024.03.01,01:46,2043.57,2043.78,2043.56,2043.77,15
2024.03.01,01:47,2043.76,2043.76,2043.69,2043.76,10
2024.03.01,01:48,2043.75,2043.77,2043.67,2043.76,13
2024.03.01,01:49,2043.76,2043.76,2043.69,2043.7,22
2024.03.01,01:50,2043.71,2043.75,2043.67,2043.67,14
2024.03.01,01:51,2043.67,2043.77,2043.67,2043.77,14
2024.03.01,01:52,2043.78,2043.79,2043.65,2043.73,9
2024.03.01,01:53,2043.76,2043.89,2043.69,2043.76,12
2024.03.01,01:54,2043.77,2043.87,2043.71,2043.77,10
2024.03.01,01:55,2043.77,2043.92,2043.73,2043.89,20
2024.03.01,01:56,2043.9,2043.92,2043.8,2043.87,22
2024.03.01,01:57,2043.89,2043.9,2043.76,2043.82,11
2024.03.01,01:58,2043.83,2044.1,2043.83,2044.1,17
2024.03.01,01:59,2044.13,2044.2,2044.09,2044.16,20
2024.03.01,02:00,2044.16,2044.2,2043.82,2043.88,15
2024.03.01,02:01,2043.87,2043.92,2043.45,2043.45,7
2024.03.01,02:02,2043.4,2043.44,2043.21,2043.37,22
2024.03.01,02:03,2043.38,2043.38,2042.84,2042.84,19
2024.03.01,02:04,2042.83,2042.94,2042.78,2042.79,15
2024.03.01,02:05,2042.86,2043.21,2042.86,2043.21,20
2024.03.01,02:06,2043.18,2043.23,2043.15,2043.22,14
2024.03.01,02:07,2043.24,2043.31,2043.15,2043.16,10
2024.03.01,02:08,2043.17,2043.62,2043.17,2043.48,11
2024.03.01,02:09,2043.45,2043.57,2043.37,2043.38,13
2024.03.01,02:10,2043.45,2043.48,2043.42,2043.45,7
2024.03.01,02:11,2043.43,2043.69,2043.43,2043.64,9
2024.03.01,02:12,2043.62,2043.62,2043.39,2043.48,11
2024.03.01,02:13,2043.62,2043.69,2043.39,2043.66,20
2024.03.01,02:14,2043.55,2043.89,2043.54,2043.83,19
2024.03.01,02:15,2043.92,2043.92,2043.74,2043.84,12
2024.03.01,02:16,2043.79,2043.99,2043.74,2043.79,11
2024.03.01,02:17,2043.84,2043.92,2043.71,2043.71,18
2024.03.01,02:18,2043.84,2043.92,2043.63,2043.77,11
2024.03.01,02:19,2043.77,2043.77,2043.46,2043.63,18
2024.03.01,02:20,2043.63,2043.76,2043.54,2043.6,8
2024.03.01,02:21,2043.57,2043.62,2043.43,2043.51,17
2024.03.01,02:22,2043.51,2043.54,2043.44,2043.47,7
2024.03.01,02:23,2043.43,2043.5,2043.33,2043.49,4
2024.03.01,02:24,2043.47,2043.59,2043.41,2043.42,9
2024.03.01,02:25,2043.46,2043.57,2043.46,2043.57,4
2024.03.01,02:26,2043.46,2043.57,2043.46,2043.57,7
2024.03.01,02:27,2043.52,2043.61,2043.52,2043.53,7
2024.03.01,02:28,2043.49,2043.58,2043.44,2043.58,15
2024.03.01,02:29,2043.62,2043.63,2043.45,2043.45,10
2024.03.01,02:30,2043.47,2043.47,2043.33,2043.36,16
2024.03.01,02:31,2043.38,2043.38,2043.15,2043.24,8
2024.03.01,02:32,2043.23,2043.27,2043.06,2043.07,7
2024.03.01,02:33,2043.12,2043.26,2043.09,2043.23,6
2024.03.01,02:34,2043.23,2043.29,2043.18,2043.24,16
2024.03.01,02:35,2043.23,2043.24,2043.11,2043.22,11
2024.03.01,02:36,2043.12,2043.14,2042.94,2043.14,11
2024.03.01,02:37,2043.18,2043.2,2042.87,2042.91,16
2024.03.01,02:38,2042.92,2042.92,2042.86,2042.91,12
2024.03.01,02:39,2042.91,2042.96,2042.79,2042.93,24
2024.03.01,02:40,2042.93,2043.13,2042.84,2043.12,6
2024.03.01,02:41,2043.16,2043.17,2043.09,2043.15,12
2024.03.01,02:42,2043.11,2043.34,2043.08,2043.12,16
2024.03.01,02:43,2043.1,2043.26,2043.1,2043.26,18
2024.03.01,02:44,2043.24,2043.39,2043.23,2043.34,16
2024.03.01,02:45,2043.35,2043.46,2043.26,2043.46,10
2024.03.01,02:46,2043.37,2043.42,2043.12,2043.21,13
2024.03.01,02:47,2043.22,2043.31,2043.17,2043.29,10
