2023.03.01,01:00,1826.8,1826.95,1826.5,1826.7,24
2023.03.01,01:01,1826.7,1826.8,1826.4,1826.8,7
2023.03.01,01:02,1826.8,1826.8,1826.7,1826.8,3
2023.03.01,01:03,1826.9,1826.9,1826.39,1826.41,17
2023.03.01,01:04,1826.57,1826.9,1826.57,1826.82,21
2023.03.01,01:05,1826.8,1827.02,1826.8,1827.02,12
2023.03.01,01:06,1827.04,1827.27,1827.04,1827.22,20
2023.03.01,01:07,1827.24,1827.24,1827.14,1827.14,7
2023.03.01,01:08,1827.13,1827.36,1827.13,1827.26,16
2023.03.01,01:09,1827.25,1827.25,1827.13,1827.14,11
2023.03.01,01:10,1827.1,1827.1,1826.97,1826.97,16
2023.03.01,01:11,1826.99,1827.1,1826.99,1827.03,5
2023.03.01,01:12,1827.1,1827.11,1827.04,1827.1,4
2023.03.01,01:13,1827.11,1827.2,1827.1,1827.2,3
2023.03.01,01:14,1827.21,1827.28,1827.17,1827.2,9
2023.03.01,01:15,1827.16,1827.16,1827.03,1827.05,10
2023.03.01,01:16,1827.1,1827.17,1827.1,1827.16,7
2023.03.01,01:17,1827.21,1827.21,1827.06,1827.09,12
2023.03.01,01:18,1827.12,1827.24,1827.11,1827.19,5
2023.03.01,01:19,1827.18,1827.3,1827.05,1827.1,15
2023.03.01,01:20,1827.1,1827.13,1827.1,1827.1,5
2023.03.01,01:21,1827.11,1827.22,1827.05,1827.21,22
2023.03.01,01:22,1827.17,1827.17,1826.74,1826.79,23
2023.03.01,01:23,1826.77,1826.8,1826.72,1826.76,13
2023.03.01,01:24,1826.86,1827.06,1826.83,1826.99,9
2023.03.01,01:25,1826.95,1826.95,1826.76,1826.8,18
2023.03.01,01:26,1826.8,1826.8,1826.73,1826.77,12
2023.03.01,01:27,1826.77,1826.79,1826.71,1826.74,19
2023.03.01,01:28,1826.74,1826.86,1826.7,1826.76,17
2023.03.01,01:29,1826.71,1826.79,1826.63,1826.72,20
2023.03.01,01:30,1826.75,1826.92,1826.63,1826.75,23
2023.03.01,01:31,1826.74,1826.74,1826.43,1826.5,21
2023.03.01,01:32,1826.49,1826.57,1826.47,1826.52,10
2023.03.01,01:33,1826.49,1826.53,1826.4,1826.43,15
2023.03.01,01:34,1826.43,1826.47,1826.34,1826.35,25
2023.03.01,01:35,1826.32,1826.35,1826.25,1826.25,17
2023.03.01,01:36,1826.3,1826.58,1826.29,1826.52,25
2023.03.01,01:37,1826.55,1826.58,1826.48,1826.53,15
2023.03.01,01:38,1826.49,1826.65,1826.47,1826.64,15
2023.03.01,01:39,1826.68,1826.68,1826.42,1826.42,16
